1,7.7100,1.1800,0.7100,0.2600,0.0800,-0.0400,-0.0300
2,6.3200,2.2000,1.2200,0.9200,1.0200,0.1500,0.0200
3,2.6900,4.1800,1.6400,0.6500,0.5900,0.0600,0.0300
4,3.5100,3.5600,1.9300,0.4600,0.3900,0.0400,0.0100
5,9.7100,0.1800,0.0100,0.0400,0.0200,0.0200,0.0100
6,6.4900,2.2900,0.6500,0.0400,0.0300,0.0000,-0.0100
7,6.2200,2.6200,0.7300,0.1600,0.1000,0.0100,-0.0100
8,9.2900,0.3400,0.2500,0.0800,0.0200,0.0100,0.0000
9,9.8300,0.0800,-0.0100,0.0100,0.0000,0.0000,-0.0100
10,8.4900,1.4100,0.0800,0.0100,0.0100,0.0000,-0.0100
11,7.0500,1.9500,0.6600,0.0900,0.0700,0.0000,0.0000
12,6.8800,1.5600,0.9400,0.1700,0.2100,0.0100,0.0000
13,8.4100,0.9400,0.2800,0.0500,0.0300,-0.0100,0.0000
14,5.1700,2.3400,1.1400,0.3400,0.2300,0.0100,0.0000
15,5.3400,3.2500,0.9300,0.1500,0.1300,0.0000,0.0200
16,1.8800,4.0100,2.7000,0.6100,0.4300,0.0200,0.0000
17,10.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,7.0400,2.1000,0.3400,0.2000,0.0900,0.0000,0.0000
19,9.5800,0.2500,0.1000,0.0100,0.0000,0.0000,0.0000
20,7.0600,1.9300,0.6800,0.1100,0.0400,0.0000,-0.0300
21,1.0000,3.1400,3.6500,1.0500,0.7000,0.0500,0.0000
22,9.8700,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000
23,3.5400,4.1400,1.5900,0.3400,0.1500,0.0100,0.0000
24,9.8300,0.0400,0.1100,0.0100,0.0000,0.0000,0.0000
25,2.0300,3.6100,2.4800,0.8900,0.6400,0.0600,0.0000
26,8.5100,1.0400,0.1400,0.0900,0.0200,0.0000,0.0000
27,6.4800,2.7900,0.3000,0.1200,0.0400,0.0000,0.0100
28,9.5300,0.1800,-0.0300,-0.0400,0.0500,-0.0100,0.0100
29,9.4500,0.4000,0.0100,-0.0200,-0.0200,-0.0100,0.0000
30,4.5500,3.2200,1.4000,0.4200,0.1100,0.0100,0.0100
31,9.2500,0.3600,0.2200,0.0300,0.0000,0.0000,0.0100
32,8.9300,0.8500,0.0700,0.0600,0.0100,0.0100,0.0000
33,9.8500,0.0100,0.0800,0.0000,0.0000,0.0000,0.0000
34,9.8800,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000
35,9.3900,0.4900,0.0200,0.0300,0.0100,0.0100,0.0000
36,0.4900,3.2900,3.4200,1.4000,0.8800,0.0900,0.0000
37,1.5100,2.8000,3.1300,1.2900,0.7800,0.0900,0.0000
38,1.1600,4.3600,2.8300,0.9800,0.6000,0.0900,0.0300
39,3.0400,2.9600,2.3700,1.0100,0.5200,0.0400,0.0000
40,3.1300,3.6800,1.9800,0.6100,0.5000,0.0600,0.0000
41,7.8000,1.7100,0.3100,0.0400,0.0400,0.0000,0.0000
42,9.8900,0.0200,0.0100,0.0000,0.0000,0.0000,0.0000
43,5.8900,2.5400,1.0200,0.2600,0.1300,0.0200,0.0000
44,8.9600,0.6700,0.2000,0.0400,0.0100,0.0100,0.0000
45,6.6500,2.2700,0.7100,0.2100,0.0700,0.0100,0.0000
46,9.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,4.6900,3.3800,1.2300,0.2500,0.1000,0.0100,0.0100
48,3.0100,3.7800,2.3400,0.4300,0.2200,0.0400,0.0100
49,0.4500,2.4800,3.8300,1.7300,1.0200,0.1000,0.0200
50,4.0600,3.7700,1.1200,0.4800,0.2700,0.0400,0.0200
51,9.5500,0.0100,0.3600,0.0000,0.0000,0.0000,0.0000
52,8.5100,0.9600,0.2700,0.1100,0.0300,0.0200,0.0200
53,1.7500,2.3100,2.8600,1.4000,1.0100,0.1300,0.0400
54,8.5000,1.2900,0.0900,0.0400,0.0100,0.0100,0.0100
